/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2018_10_04_23_44_55_274.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2018_10_04_23_44_55_274.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2018_10_04_23_44_55_274.jpg,0,0,0,1.441737E-06
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2018_10_04_23_44_55_341.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2018_10_04_23_44_55_341.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2018_10_04_23_44_55_341.jpg,0,0,0,8.565574E-07
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2018_10_04_23_44_55_413.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2018_10_04_23_44_55_413.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2018_10_04_23_44_55_413.jpg,0,0,0,2.54432E-07
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2018_10_04_23_44_55_481.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2018_10_04_23_44_55_481.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2018_10_04_23_44_55_481.jpg,0,0,0,3.866402E-07
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2018_10_04_23_44_55_555.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2018_10_04_23_44_55_555.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2018_10_04_23_44_55_555.jpg,0,0,0,1.057364E-06
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2018_10_04_23_44_55_630.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2018_10_04_23_44_55_630.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2018_10_04_23_44_55_630.jpg,0,0,0,1.57893E-06
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2018_10_04_23_44_55_705.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2018_10_04_23_44_55_705.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2018_10_04_23_44_55_705.jpg,0,0.0747242,0,0.006033198
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2018_10_04_23_44_55_774.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2018_10_04_23_44_55_774.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2018_10_04_23_44_55_774.jpg,0,0.3292465,0,0.2143562
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2018_10_04_23_44_55_844.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2018_10_04_23_44_55_844.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2018_10_04_23_44_55_844.jpg,0,0.499305,0,0.5035982
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2018_10_04_23_44_55_918.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2018_10_04_23_44_55_918.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2018_10_04_23_44_55_918.jpg,0,0.7617896,0,1.100474
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2018_10_04_23_44_55_986.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2018_10_04_23_44_55_986.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2018_10_04_23_44_55_986.jpg,0,0.9124231,0,1.716628
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2018_10_04_23_44_56_055.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2018_10_04_23_44_56_055.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2018_10_04_23_44_56_055.jpg,0,1,0,2.596371
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2018_10_04_23_44_56_125.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2018_10_04_23_44_56_125.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2018_10_04_23_44_56_125.jpg,0,1,0,3.296306
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2018_10_04_23_44_56_196.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2018_10_04_23_44_56_196.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2018_10_04_23_44_56_196.jpg,0,0.8931637,0,4.210434
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2018_10_04_23_44_56_263.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2018_10_04_23_44_56_263.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2018_10_04_23_44_56_263.jpg,0,0.717346,0,4.753557
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2018_10_04_23_44_56_334.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2018_10_04_23_44_56_334.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2018_10_04_23_44_56_334.jpg,0,0.4767876,0,5.276862
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2018_10_04_23_44_56_405.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2018_10_04_23_44_56_405.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2018_10_04_23_44_56_405.jpg,0,0.3166089,0,5.515468
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2018_10_04_23_44_56_476.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2018_10_04_23_44_56_476.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2018_10_04_23_44_56_476.jpg,0,0.07822275,0,5.63568
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2018_10_04_23_44_56_547.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2018_10_04_23_44_56_547.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2018_10_04_23_44_56_547.jpg,0,0,0,5.60579
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2018_10_04_23_44_56_618.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2018_10_04_23_44_56_618.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2018_10_04_23_44_56_618.jpg,0,0.215646,0,5.681141
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2018_10_04_23_44_56_689.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2018_10_04_23_44_56_689.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2018_10_04_23_44_56_689.jpg,0,0.4530358,0,5.97772
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2018_10_04_23_44_56_758.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2018_10_04_23_44_56_758.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2018_10_04_23_44_56_758.jpg,0,0.6370261,0,6.356863
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2018_10_04_23_44_56_826.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2018_10_04_23_44_56_826.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2018_10_04_23_44_56_826.jpg,0,0.8425891,0,6.867926
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2018_10_04_23_44_56_894.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2018_10_04_23_44_56_894.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2018_10_04_23_44_56_894.jpg,0,1,0,7.727882
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2018_10_04_23_44_56_963.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2018_10_04_23_44_56_963.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2018_10_04_23_44_56_963.jpg,-0.15,1,0,8.401777
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2018_10_04_23_44_57_031.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2018_10_04_23_44_57_031.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2018_10_04_23_44_57_031.jpg,-0.35,1,0,9.272204
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2018_10_04_23_44_57_098.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2018_10_04_23_44_57_098.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2018_10_04_23_44_57_098.jpg,-0.5000001,1,0,9.902065
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2018_10_04_23_44_57_166.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2018_10_04_23_44_57_166.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2018_10_04_23_44_57_166.jpg,-0.6500001,1,0,10.51037
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2018_10_04_23_44_57_235.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2018_10_04_23_44_57_235.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2018_10_04_23_44_57_235.jpg,-0.8500001,1,0,11.2831
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2018_10_04_23_44_57_308.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2018_10_04_23_44_57_308.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2018_10_04_23_44_57_308.jpg,-1,1,0,12.11096
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2018_10_04_23_44_57_380.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2018_10_04_23_44_57_380.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2018_10_04_23_44_57_380.jpg,-1,1,0,12.44597
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2018_10_04_23_44_57_455.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2018_10_04_23_44_57_455.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2018_10_04_23_44_57_455.jpg,-1,1,0,13.32343
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2018_10_04_23_44_57_524.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2018_10_04_23_44_57_524.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2018_10_04_23_44_57_524.jpg,-1,1,0,14.06522
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2018_10_04_23_44_57_597.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2018_10_04_23_44_57_597.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2018_10_04_23_44_57_597.jpg,-1,0.8348453,0,14.6822
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2018_10_04_23_44_57_670.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2018_10_04_23_44_57_670.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2018_10_04_23_44_57_670.jpg,-1,1,0,15.55535
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2018_10_04_23_44_57_739.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2018_10_04_23_44_57_739.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2018_10_04_23_44_57_739.jpg,-1,0.8909199,0,15.92204
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2018_10_04_23_44_57_806.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2018_10_04_23_44_57_806.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2018_10_04_23_44_57_806.jpg,-0.822073,0.7129929,0,16.63828
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2018_10_04_23_44_57_882.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2018_10_04_23_44_57_882.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2018_10_04_23_44_57_882.jpg,-0.5711441,0.462064,0,17.09715
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2018_10_04_23_44_57_951.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2018_10_04_23_44_57_951.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2018_10_04_23_44_57_951.jpg,-0.3363607,0.2272806,0,17.34944
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2018_10_04_23_44_58_021.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2018_10_04_23_44_58_021.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2018_10_04_23_44_58_021.jpg,-0.1620457,0.05296564,0,16.96471
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2018_10_04_23_44_58_092.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2018_10_04_23_44_58_092.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2018_10_04_23_44_58_092.jpg,0.05629835,0,0,16.75472
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2018_10_04_23_44_58_162.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2018_10_04_23_44_58_162.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2018_10_04_23_44_58_162.jpg,0.2062984,0,0,17.08491
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2018_10_04_23_44_58_237.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2018_10_04_23_44_58_237.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2018_10_04_23_44_58_237.jpg,0.4062984,0,0,16.85261
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2018_10_04_23_44_58_309.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2018_10_04_23_44_58_309.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2018_10_04_23_44_58_309.jpg,0.6062984,0,0,16.56295
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2018_10_04_23_44_58_381.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2018_10_04_23_44_58_381.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2018_10_04_23_44_58_381.jpg,0.7562984,0,0,15.86871
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2018_10_04_23_44_58_450.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2018_10_04_23_44_58_450.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2018_10_04_23_44_58_450.jpg,0.9562985,0,0,15.55164
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2018_10_04_23_44_58_518.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2018_10_04_23_44_58_518.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2018_10_04_23_44_58_518.jpg,1,0,0,15.77869
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2018_10_04_23_44_58_588.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2018_10_04_23_44_58_588.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2018_10_04_23_44_58_588.jpg,1,0,0,15.55565
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2018_10_04_23_44_58_658.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2018_10_04_23_44_58_658.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2018_10_04_23_44_58_658.jpg,1,0,0,14.94321
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2018_10_04_23_44_58_725.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2018_10_04_23_44_58_725.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2018_10_04_23_44_58_725.jpg,1,0,0,15.32213
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2018_10_04_23_44_58_800.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2018_10_04_23_44_58_800.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2018_10_04_23_44_58_800.jpg,0.7837811,0,0,15.18149
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2018_10_04_23_44_58_872.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2018_10_04_23_44_58_872.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2018_10_04_23_44_58_872.jpg,0.5316906,0,0,15.18609
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2018_10_04_23_44_58_947.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2018_10_04_23_44_58_947.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2018_10_04_23_44_58_947.jpg,0.3069787,0,0,15.06601
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2018_10_04_23_44_59_020.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2018_10_04_23_44_59_020.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2018_10_04_23_44_59_020.jpg,0.1134698,0,0,14.47195
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2018_10_04_23_44_59_093.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2018_10_04_23_44_59_093.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2018_10_04_23_44_59_093.jpg,0,0,0,14.3189
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2018_10_04_23_44_59_160.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2018_10_04_23_44_59_160.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2018_10_04_23_44_59_160.jpg,0,0.1001551,0,14.75709
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2018_10_04_23_44_59_230.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2018_10_04_23_44_59_230.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2018_10_04_23_44_59_230.jpg,0,0.3344429,0,14.81522
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2018_10_04_23_44_59_301.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2018_10_04_23_44_59_301.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2018_10_04_23_44_59_301.jpg,0,0.5231252,0,14.66154
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2018_10_04_23_44_59_372.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2018_10_04_23_44_59_372.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2018_10_04_23_44_59_372.jpg,0,0.7614899,0,15.25775
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2018_10_04_23_44_59_439.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2018_10_04_23_44_59_439.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2018_10_04_23_44_59_439.jpg,0,0.9357569,0,16.01398
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2018_10_04_23_44_59_508.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2018_10_04_23_44_59_508.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2018_10_04_23_44_59_508.jpg,0,0.9516523,0,16.85941
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2018_10_04_23_44_59_579.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2018_10_04_23_44_59_579.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2018_10_04_23_44_59_579.jpg,0,0.7637467,0,17.11646
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2018_10_04_23_44_59_657.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2018_10_04_23_44_59_657.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2018_10_04_23_44_59_657.jpg,0,0.5053027,0,17.56944
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2018_10_04_23_44_59_729.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2018_10_04_23_44_59_729.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2018_10_04_23_44_59_729.jpg,0,0.2892547,0,17.78443
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2018_10_04_23_44_59_797.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2018_10_04_23_44_59_797.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2018_10_04_23_44_59_797.jpg,0,0.1059403,0,18.20645
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2018_10_04_23_44_59_865.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2018_10_04_23_44_59_865.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2018_10_04_23_44_59_865.jpg,0,0,0,17.64933
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2018_10_04_23_45_00_024.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2018_10_04_23_45_00_024.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2018_10_04_23_45_00_024.jpg,0,0,0,17.34474
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2018_10_04_23_45_00_097.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2018_10_04_23_45_00_097.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2018_10_04_23_45_00_097.jpg,0,0,0,17.20217
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2018_10_04_23_45_00_170.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2018_10_04_23_45_00_170.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2018_10_04_23_45_00_170.jpg,-0.2,0,0,17.0567
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2018_10_04_23_45_00_238.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2018_10_04_23_45_00_238.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2018_10_04_23_45_00_238.jpg,-0.35,0,0,17.41137
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2018_10_04_23_45_00_310.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2018_10_04_23_45_00_310.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2018_10_04_23_45_00_310.jpg,-0.5500001,0,0,17.16637
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2018_10_04_23_45_00_383.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2018_10_04_23_45_00_383.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2018_10_04_23_45_00_383.jpg,-0.7,0,0,16.48627
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2018_10_04_23_45_00_451.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2018_10_04_23_45_00_451.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2018_10_04_23_45_00_451.jpg,-0.9000002,0,0,16.18256
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2018_10_04_23_45_00_525.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2018_10_04_23_45_00_525.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2018_10_04_23_45_00_525.jpg,-0.972595,0,0,16.40791
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2018_10_04_23_45_00_600.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2018_10_04_23_45_00_600.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2018_10_04_23_45_00_600.jpg,-0.7217083,0,0,16.27601
